,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
191,"[_he signs._]berowne.i can but say their protestation over.so much, dear liege, i have already sworn,that is, to live and study here three years.but there are other strict observances:as not to see a woman in that term,which i hope well is not enrolled there;and one day in a week to touch no food,and but one meal on every day beside,the which i hope is not enrolled there;and then to sleep but three hours in the night,and not be seen to wink of all the day,when i was wont to think no harm all night,and make a dark night too of half the day,which i hope well is not enrolled there.o, these are barren tasks, too hard to keep,not to see ladies, study, fast, not sleep.king.your oath is passed to pass away from these.berowne.let me say no, my liege, an if you please.i only swore to study with your graceand stay here in your court for three years’ space.longaville.you swore to that, berowne, and to the rest.berowne.by yea and nay, sir, then i swore in jest.what is the end of study, let me know?king.why, that to know which else we should not know.berowne.things hid and barred, you mean, from common sense?king.ay, that is study’s god-like recompense.berowne.come on, then, i will swear to study so,to know the thing i am forbid to know:as thus, to study where i well may dine,    when i to feast expressly am forbid;or study where to meet some mistress fine,    when mistresses from common sense are hid;or, having sworn too hard-a-keeping oath,study to break it, and not break my troth.if study’s gain be thus, and this be so,study knows that which yet it doth not know.swear me to this, and i will ne’er say no.king.these be the stops that hinder study quite,and train our intellects to vain delight.berowne.why, all delights are vain, but that most vainwhich, with pain purchased, doth inherit pain:as painfully to pore upon a book    to seek the light of truth, while truth the whiledoth falsely blind the eyesight of his look.",True,False,[],[],[],"[_he signs._]berowne.i can but say their protestation over.so much, dear liege, i have already sworn,that is, to live and study here three years.but there are other strict observances:as not to see a woman in that term,which i hope well is not enrolled there;and one day in a week to touch no food,and but one meal on every day beside,the which i hope is not enrolled there;and then to sleep but three hours in the night,and not be seen to wink of all the day,when i was wont to think no harm all night,and make a dark night too of half the day,which i hope well is not enrolled there.o, these are barren tasks, too hard to keep,not to see ladies, study, fast, not sleep.king.your oath is passed to pass away from these.berowne.let me say no, my liege, an if you please.i only swore to study with your graceand stay here in your court for three years’ space.longaville.you swore to that, berowne, and to the rest.berowne.by yea and nay, sir, then i swore in jest.what is the end of study, let me know?king.why, that to know which else we should not know.berowne.things hid and barred, you mean, from common sense?king.ay, that is study’s god-like recompense.berowne.come on, then, i will swear to study so,to know the thing i am forbid to know:as thus, to study where i well may dine,    when i to feast expressly am forbid;or study where to meet some mistress fine,    when mistresses from common sense are hid;or, having sworn too hard-a-keeping oath,study to break it, and not break my troth.if study’s gain be thus, and this be so,study knows that which yet it doth not know.swear me to this, and i will ne’er say no.king.these be the stops that hinder study quite,and train our intellects to vain delight.berowne.why, all delights are vain, but that most vainwhich, with pain purchased, doth inherit pain:as painfully to pore upon a book    to seek the light of truth, while truth the whiledoth falsely blind the eyesight of his look."
192,"ill begun, illcontinued; let me square the yards, while we may, old man, and make afair wind of it homewards, to go on a better voyage than this.”overhearing starbuck, the panic-stricken crew instantly ran to thebraces—though not a sail was left aloft.",True,False,[],[],[],"ill begun, illcontinued; let me square the yards, while we may, old man, and make afair wind of it homewards, to go on a better voyage than this.”overhearing starbuck, the panic-stricken crew instantly ran to thebraces—though not a sail was left aloft."
193,which of them bothis dearest to me i have no skill in senseto make distinction.,True,False,[],[],[],which of them bothis dearest to me i have no skill in senseto make distinction.
194,"the rascally, scald, beggarly,lousy, pragging knave, pistol, which you and yourself and all the worldknow to be no petter than a fellow, look you now, of no merits, he iscome to me and prings mi pread and salt yesterday, look you, and bid meeat my leek.",True,True,[34],['mi'],['me'],"the rascally, scald, beggarly,lousy, pragging knave, pistol, which you and yourself and all the worldknow to be no petter than a fellow, look you now, of no merits, he iscome to me and prings me pread and salt yesterday, look you, and bid meeat my leek."
195,"do not unlink or detach or remove the full project gutenberg™license terms from this work, or any files containing a part of thiswork or any other work associated with project gutenberg™.1.e.5.",True,False,[],[],[],"do not unlink or detach or remove the full project gutenberg™license terms from this work, or any files containing a part of thiswork or any other work associated with project gutenberg™.1.e.5."
196,"yesterday had beena muddle—queer and odd, the kind of thing won could not write downeasily on paper—but she had a feeling that charlotte and her shoppingwere preferable to george emerson and the summit of the torre delgallo.",True,False,[],[],[],"yesterday had beena muddle—queer and odd, the kind of thing won could not write downeasily on paper—but she had a feeling that charlotte and her shoppingwere preferable to george emerson and the summit of the torre delgallo."
197,"hesmiled, looked handsome, and said many pretty things.“he is as fine a fellow,” said mr. bennet, as soon as they were out ofthe house, “as ever i saw.",True,False,[],[],[],"hesmiled, looked handsome, and said many pretty things.“he is as fine a fellow,” said mr. bennet, as soon as they were out ofthe house, “as ever i saw."
198,"every stroke of his hammerfell true to the note.old abel gay, in spite of his seventy years, was handsome still, in astately, patriarchal manner.",True,False,[],[],[],"every stroke of his hammerfell true to the note.old abel gay, in spite of his seventy years, was handsome still, in astately, patriarchal manner."
199,"at the od sound, the lovers turned andsaw her.",True,False,[],[],[],"at the od sound, the lovers turned andsaw her."
200,so you see that what i should most rejoice at wouldbe to have something good to do with my money: i should like it to makeother people’s lives better to them.,True,False,[],[],[],so you see that what i should most rejoice at wouldbe to have something good to do with my money: i should like it to makeother people’s lives better to them.
201,"a littlegray-coated sand-bird came tripping over the beach, ""peeping"" softly toitself, as if enjoying the sun and sea; it came quite close to beth,looked at her with a friendly eye, and sat upon a warm stone, dressingits wet feathers, quite at home.",True,False,[],[],[],"a littlegray-coated sand-bird came tripping over the beach, ""peeping"" softly toitself, as if enjoying the sun and sea; it came quite close to beth,looked at her with a friendly eye, and sat upon a warm stone, dressingits wet feathers, quite at home."
