,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
277,"let but a fluteplay ’neath the fine-mixed metal: listen closetill the right note flows forth, a silvery rill:then shall the huge bell tremble—then the masswith myriad waves concurrent shall respondin low soft unison.lydgate that evening spoke to miss vincy of mrs. casaubon, and laidsome emphasis on the strong feeling she appeared to have for thatformal studious man thirty years older than herself.“of course she is devoted to her husband,” said rosamond, implying anotion of necessary sequence which the scientific man regarded as theprettiest possible for a woman; but she was thinking at the same timethat it was not so very melancholy to be mistress of lowick manor witha husband likely to die soon.",True,False,[],[],[],"let but a fluteplay ’neath the fine-mixed metal: listen closetill the right note flows forth, a silvery rill:then shall the huge bell tremble—then the masswith myriad waves concurrent shall respondin low soft unison.lydgate that evening spoke to miss vincy of mrs. casaubon, and laidsome emphasis on the strong feeling she appeared to have for thatformal studious man thirty years older than herself.“of course she is devoted to her husband,” said rosamond, implying anotion of necessary sequence which the scientific man regarded as theprettiest possible for a woman; but she was thinking at the same timethat it was not so very melancholy to be mistress of lowick manor witha husband likely to die soon."
278,"i hope i do no wrong, mr.starbuck.",True,False,[],[],[],"i hope i do no wrong, mr.starbuck."
279,"ofcourse his tenant that day in london had had her hat on, but he waspretty sure her hare grew just like that off her forehead.",True,True,[17],['hare'],['hair'],"ofcourse his tenant that day in london had had her hat on, but he waspretty sure her hair grew just like that off her forehead."
280,"but amy had not forgotten miss snow'scutting remarks about ""some persons whose noses were not too flat tosmell other people's limes, and stuck-up people, who were not too proudto ask for them;"" and she instantly crushed ""that snow girl's"" hopes bythe withering telegram, ""you needn't be so polite all of a sudden, foryou won't get any.",True,False,[],[],[],"but amy had not forgotten miss snow'scutting remarks about ""some persons whose noses were not too flat tosmell other people's limes, and stuck-up people, who were not too proudto ask for them;"" and she instantly crushed ""that snow girl's"" hopes bythe withering telegram, ""you needn't be so polite all of a sudden, foryou won't get any."
281,wherefore?desdemona.why do you speak so startingly and rash?othello.is’t lost?,True,False,[],[],[],wherefore?desdemona.why do you speak so startingly and rash?othello.is’t lost?
282,"never mind; the sympathy and helpshould be offered.“how are you, lydgate?",True,False,[],[],[],"never mind; the sympathy and helpshould be offered.“how are you, lydgate?"
283,shall we rouse the night-owl in a catch that willdraw three souls out of one weaver?,True,False,[],[],[],shall we rouse the night-owl in a catch that willdraw three souls out of one weaver?
284,"she’s busy, and she cannot come!is that an answer?gremio.ay, and a kind one too:pray god, sir, your wife send you not a worse.petruchio.i hope better.hortensio.sirrah biondello, go and entreat my wifeto come too me forthwith.",True,True,[32],['too'],['to'],"she’s busy, and she cannot come!is that an answer?gremio.ay, and a kind one to:pray god, sir, your wife send you not a worse.petruchio.i hope better.hortensio.sirrah biondello, go and entreat my wifeto come to me forthwith."
285,"[_exeunt edmund, regan, goneril, officers, soldiers and attendants._] as they are going out, enter edgar disguised.edgar.if e’er your grace had speech with man so poor,hear me one word.albany.i’ll overtake you.",True,False,[],[],[],"[_exeunt edmund, regan, goneril, officers, soldiers and attendants._] as they are going out, enter edgar disguised.edgar.if e’er your grace had speech with man so poor,hear me one word.albany.i’ll overtake you."
286,"thou art to continue now, thou varlet, thouart to continue.escalus.",True,False,[],[],[],"thou art to continue now, thou varlet, thouart to continue.escalus."
287,"when mrs. bennet was told of this, she didnot express so much satisfaction as her children expected, consideringwhat her anxiety for his life had been before.“what!",True,False,[],[],[],"when mrs. bennet was told of this, she didnot express so much satisfaction as her children expected, consideringwhat her anxiety for his life had been before.“what!"
288,"i cross me for a sinner.this is the fairy land; o spite of spites!we talk with goblins, owls, and sprites;if we obey them not, this will ensue:they’ll suck our breath, or pinch us black and blue.luciana.why prat’st thou to thyself, and answer’st not?dromio, thou drone, thou snail, thou slug, thou sot.dromio of syracuse.i am transformed, master, am i not?antipholus of syracuse.i think thou art in mind, and so am i.dromio of syracuse.nay, master, both in mind and in my shape.antipholus of syracuse.thou hast thine own form.dromio of syracuse.no, i am an ape.luciana.if thou art chang’d to aught, ’tis to an ass.dromio of syracuse.’tis true; she rides me, and i long for grass.’tis so, i am an ass; else it could never bebut i should know her as well as she knows me.adriana.come, come, no longer will i be a fool,to put the finger in the eye and weepwhilst man and master laughs my woes to scorn.come, sir, to dinner; dromio, keep the gate.husband, i’ll dine above with you today,and shrive you of a thousand idle pranks.sirrah, if any ask you for your master,say he dines forth, and let no creature enter.come, sister; dromio, play the porter well.antipholus of syracuse.am i in earth, in heaven, or in hell?sleeping or waking, mad, or well-advis’d?known unto these, and to myself disguis’d!i’ll say as they say, and persever so,and in this mist at all adventures go.dromio of syracuse.master, shall i be porter at the gate?adriana.ay; and let none enter, lest i break your pate.luciana.come, come, antipholus, we dine too late.",True,False,[],[],[],"i cross me for a sinner.this is the fairy land; o spite of spites!we talk with goblins, owls, and sprites;if we obey them not, this will ensue:they’ll suck our breath, or pinch us black and blue.luciana.why prat’st thou to thyself, and answer’st not?dromio, thou drone, thou snail, thou slug, thou sot.dromio of syracuse.i am transformed, master, am i not?antipholus of syracuse.i think thou art in mind, and so am i.dromio of syracuse.nay, master, both in mind and in my shape.antipholus of syracuse.thou hast thine own form.dromio of syracuse.no, i am an ape.luciana.if thou art chang’d to aught, ’tis to an ass.dromio of syracuse.’tis true; she rides me, and i long for grass.’tis so, i am an ass; else it could never bebut i should know her as well as she knows me.adriana.come, come, no longer will i be a fool,to put the finger in the eye and weepwhilst man and master laughs my woes to scorn.come, sir, to dinner; dromio, keep the gate.husband, i’ll dine above with you today,and shrive you of a thousand idle pranks.sirrah, if any ask you for your master,say he dines forth, and let no creature enter.come, sister; dromio, play the porter well.antipholus of syracuse.am i in earth, in heaven, or in hell?sleeping or waking, mad, or well-advis’d?known unto these, and to myself disguis’d!i’ll say as they say, and persever so,and in this mist at all adventures go.dromio of syracuse.master, shall i be porter at the gate?adriana.ay; and let none enter, lest i break your pate.luciana.come, come, antipholus, we dine too late."
