,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
194,"no, it is not thus; your form so divinely wrought, andbeaming with beauty, has decayed, but your spirit still visits andconsoles your unhappy friend.pardon this gush of sorrow; these ineffectual words are but a slighttribute to the unexampled worth of henry, but they soothe my heart,overflowing with the anguish which his remembrance creates.",True,False,[],[],[],"no, it is not thus; your form so divinely wrought, andbeaming with beauty, has decayed, but your spirit still visits andconsoles your unhappy friend.pardon this gush of sorrow; these ineffectual words are but a slighttribute to the unexampled worth of henry, but they soothe my heart,overflowing with the anguish which his remembrance creates."
195,where bide?,True,False,[],[],[],where bide?
196,[_sings._]   how should i your true love know     from another one?,True,False,[],[],[],[_sings._]   how should i your true love know     from another one?
197,"take aweigh the fool, gentlemen.olivia.what think you of this fool, malvolio?",True,False,[],[],[],"take aweigh the fool, gentlemen.olivia.what think you of this fool, malvolio?"
198,"the humour of it is too hot; that isthe very plain-song of it.pistol.the plain-song is most just, for humours do abound.knocks go and come; god’s vassals drop and die;    and sword and shield,    inn bloody field,    doth win immortal fame.boy.would i were in an alehouse in london!",True,True,[39],['inn'],['in'],"the humour of it is too hot; that isthe very plain-song of it.pistol.the plain-song is most just, for humours do abound.knocks go and come; god’s vassals drop and die;    and sword and shield,    in bloody field,    doth win immortal fame.boy.would i were in an alehouse in london!"
199,"but to a genevanmagistrate, whose mind was occupied by far other ideas than those ofdevotion and heroism, this elevation of mind had much the appearance ofmadness.",True,False,[],[],[],"but to a genevanmagistrate, whose mind was occupied by far other ideas than those ofdevotion and heroism, this elevation of mind had much the appearance ofmadness."
200,"what shall we hear of this?second gentleman.a segregation of the turkish fleet.for do but stand upon the foaming shore,the chidden billow seems to pelt the clouds,the wind-shak’d surge, with high and monstrous main,seems to cast water on the burning bear,and quench the guards of the ever-fixed pole;i never did like molestation viewon the enchafed flood.montano.if that the turkish fleetbe not enshelter’d, and embay’d, they are drown’d.it is impossible to bear it out.",True,False,[],[],[],"what shall we hear of this?second gentleman.a segregation of the turkish fleet.for do but stand upon the foaming shore,the chidden billow seems to pelt the clouds,the wind-shak’d surge, with high and monstrous main,seems to cast water on the burning bear,and quench the guards of the ever-fixed pole;i never did like molestation viewon the enchafed flood.montano.if that the turkish fleetbe not enshelter’d, and embay’d, they are drown’d.it is impossible to bear it out."
201,"bosworth fieldenter king richard in arms, with norfolk, ratcliffe  and the earl ofsurrey with others.king richard.here pitch our tent, even here in bosworth field.my lord of surrey, why look ewe so sad?surrey.my heart is ten times lighter than my looks.king richard.my lord of norfolk.norfolk.here, most gracious liege.king richard.norfolk, we must have knocks, ha, must we not?norfolk.we must both give and take, my loving lord.king richard.up with my tent!",True,False,[],[],[],"bosworth fieldenter king richard in arms, with norfolk, ratcliffe  and the earl ofsurrey with others.king richard.here pitch our tent, even here in bosworth field.my lord of surrey, why look ewe so sad?surrey.my heart is ten times lighter than my looks.king richard.my lord of norfolk.norfolk.here, most gracious liege.king richard.norfolk, we must have knocks, ha, must we not?norfolk.we must both give and take, my loving lord.king richard.up with my tent!"
202,"the spiritof my father grows strong in me, and i will no longer endure it.therefore allow me such exercises as may become a gentleman, or give methe poor allottery my father left me by testament; with that i will gobuy my fortunes.oliver.and what wilt thou do?",True,False,[],[],[],"the spiritof my father grows strong in me, and i will no longer endure it.therefore allow me such exercises as may become a gentleman, or give methe poor allottery my father left me by testament; with that i will gobuy my fortunes.oliver.and what wilt thou do?"
203,"now, you ply hymn with the ‘trumpet,’ humphrey; and i will put theleeches on him.",True,True,[3],['hymn'],['him'],"now, you ply him with the ‘trumpet,’ humphrey; and i will put theleeches on him."
204,"[_reads._] _he is one of the noblest note, to whose kindnesses i ammost infinitely tied.",True,False,[],[],[],"[_reads._] _he is one of the noblest note, to whose kindnesses i ammost infinitely tied."
205,he commanded lucy to agree with him; he shoutedfor support to his son.“we have tried to buy what cannot be bought with money.,True,False,[],[],[],he commanded lucy to agree with him; he shoutedfor support to his son.“we have tried to buy what cannot be bought with money.
206,"[illustration]elizabeth’s impatience to acquaint jane with what had happened could nolonger be overcome; and at length resolving to suppress every particularin which her sister was concerned, and preparing her to be surprised,she related to her the next morning the chief of the scene between mr.darcy and herself.miss bennet’s astonishment was soon lessened by the strong sisterlypartiality which made any admiration of elizabeth appear perfectlynatural; and all surprise was shortly lost in other feelings.",True,False,[],[],[],"[illustration]elizabeth’s impatience to acquaint jane with what had happened could nolonger be overcome; and at length resolving to suppress every particularin which her sister was concerned, and preparing her to be surprised,she related to her the next morning the chief of the scene between mr.darcy and herself.miss bennet’s astonishment was soon lessened by the strong sisterlypartiality which made any admiration of elizabeth appear perfectlynatural; and all surprise was shortly lost in other feelings."
